"State","Survival- Better Than Expected (STATE)","Survival- As Expected (STATE)","Survival- Worse Than Expected (STATE)","Hospitalizations- Better Than Expected (STATE)","Hospitalizations- As Expected (STATE)","Hospitalizations- Worse Than Expected (STATE)","Hospital Readmission - Better Than Expected (STATE)","Hospital Readmission - As Expected (STATE)","Hospital  Readmission - Worse Than Expected (STATE)","Transfusions- Better than expected (STATE)","Transfusions- As expected (STATE)","Transfusions- Worse than expected (STATE)","Infection- Better than expected (STATE)","Infection- As expected (STATE)","Infection- Worse than expected (STATE)","Percentage of adult HD patients with Kt/V>=1.2","Percentage Of Adult PD Patients With Kt/V>=1.7","Percentage Of Pediatric HD Patients With Kt/V>=1.2","Percentage Of Pediatric PD Patients With Kt/V>=1.8","Percentage Of Pediatric HD Patients With nPCR In Use","Fistula Rate - Better Than Expected (STATE)","Fistula Rate - As Expected (STATE)","Fistula Rate - Worse Than Expected (STATE)","Percentage Of Adult Patients With Long Term Catheter In Use","Percentage Of Adult Patients With Hypercalcemia (Serum Calcium Greater Than 10.2 Mg/dL)","Percentage Of Adult Patients With Serum Phosphorus Less Than 3.5 Mg/dL","Percentage Of Adult Patients With Serum Phosphorus Between 3.5-4.5 Mg/dL","Percentage Of Adult Patients With Serum Phosphorus Between 4.6-5.5 Mg/dL","Percentage Of Adult Patients With Serum Phosphorus Between 5.6-7.0 Mg/dL","Percentage Of Adult Patients With Serum Phosphorus Greater Than 7.0 Mg/dL","Incident Patients Transplant Waitlisting- Better Than Expected (STATE)","Incident Patients Transplant Waitlisting - As Expected (STATE)","Incident Patients Transplant Waitlisting - Worse Than Expected (STATE)","Prevalent Patients Transplant Waitlisting- Better Than Expected (STATE)","Prevalent Patients Transplant Waitlisting - As Expected (STATE)","Prevalent Patients Transplant Waitlisting - Worse Than Expected (STATE)","Healthcare worker COVID-19 vaccination adherence percentage (STATE)","Percentage Of Patients With Hgb<10 g/dL (STATE)","Percentage of patients with Hgb>12 g/dL (STATE)","SEDR - Better Than Expected (STATE)","SEDR - As Expected (STATE)","SEDR - Worse Than Expected (STATE)","ED30 - Better Than Expected (STATE)","ED30 - As Expected (STATE)","ED30 - Worse Than Expected (STATE)"
AK,0,8,0,1,7,0,0,7,0,1,6,1,3,5,0,98,95,,,,3,5,0,14,1,8,25,28,22,18,1,2,0,1,7,0,65,17,0,0,5,3,0,8,0
AL,1,165,3,3,165,4,4,162,2,0,108,15,57,99,1,97,94,97,82,96,4,149,16,12,1,7,21,27,26,20,2,65,3,5,167,4,80,24,0,0,165,4,2,160,3
AR,1,62,2,4,60,2,0,63,1,0,49,5,32,28,1,96,89,92,88,80,3,57,5,23,1,7,21,26,25,21,1,36,3,0,59,5,80,24,1,0,56,8,1,59,3
AS,0,2,0,0,2,0,0,2,0,1,1,0,0,1,0,,,,,,1,0,1,,,,,,,,0,0,1,0,1,1,,,,0,0,2,0,2,0
AZ,0,118,4,0,122,2,4,113,4,0,98,4,59,62,0,97,93,92,90,99,9,110,1,16,2,8,22,28,24,18,0,85,9,0,113,10,80,18,0,3,110,8,5,111,5
CA,12,657,17,14,674,9,8,662,17,5,601,20,346,238,2,96,88,77,68,90,51,595,15,17,2,8,23,29,24,17,29,425,32,180,547,1,89,17,1,4,644,25,16,642,15
CO,0,75,1,1,76,0,2,72,0,0,50,3,20,51,0,98,90,80,78,92,11,69,0,16,2,8,24,29,24,16,5,28,0,5,73,3,87,20,1,0,71,4,1,69,2
CT,2,46,0,0,47,1,1,46,1,1,44,1,17,30,0,97,94,98,96,100,7,40,1,16,2,8,24,30,23,14,2,22,0,7,41,0,89,19,0,0,46,2,0,45,3
DC,0,18,0,0,18,0,1,16,0,0,16,0,7,9,0,97,92,88,86,92,0,17,0,13,3,9,23,29,23,16,0,11,0,0,17,1,85,25,1,0,17,0,0,17,0
DE,1,26,2,0,29,0,1,28,0,0,25,1,6,21,0,98,93,29,41,40,0,31,0,17,1,8,23,28,25,16,1,5,0,1,29,1,89,23,0,0,29,0,1,28,0
FL,2,334,16,0,315,48,2,336,21,0,239,29,135,165,1,96,92,95,60,96,5,461,25,21,3,7,24,30,23,16,4,188,9,7,492,13,79,24,0,0,342,6,19,327,3
GA,0,321,22,1,330,16,2,323,14,0,240,22,137,148,4,96,91,95,55,90,1,315,15,16,2,8,23,27,24,17,5,184,4,5,338,9,77,23,0,0,315,18,4,327,6
GU,0,5,0,0,5,0,1,4,0,0,5,0,5,0,0,98,92,40,73,40,0,6,0,17,8,5,15,21,29,30,0,0,5,0,2,4,89,22,0,0,5,0,0,4,1
HI,5,31,0,5,31,0,3,31,0,0,30,0,11,22,2,98,98,100,100,100,0,37,1,11,1,7,24,28,25,16,0,19,4,1,33,4,82,12,0,0,32,3,0,30,3
IA,0,60,2,3,59,0,1,48,0,0,43,2,12,49,0,98,95,100,81,47,1,60,0,20,2,7,23,29,26,15,2,19,1,0,60,0,80,15,0,0,54,7,0,53,5
ID,0,26,2,3,25,0,0,25,0,0,25,0,11,14,0,99,96,,77,,0,27,0,20,1,7,23,27,25,17,1,11,0,1,27,0,70,14,0,0,27,1,0,25,2
IL,20,298,7,2,305,17,6,291,14,0,236,15,119,145,1,97,91,97,83,98,4,269,18,22,2,8,24,29,24,16,4,138,0,12,307,7,87,24,0,0,301,12,9,306,5
IN,4,151,2,2,154,3,1,152,3,0,116,7,48,101,0,96,94,96,89,88,4,149,4,20,2,8,24,28,24,16,2,59,8,1,151,5,73,24,0,0,145,11,1,151,4
KS,2,53,3,0,57,1,4,52,0,0,46,0,8,46,1,98,94,100,,100,6,51,0,13,2,7,21,26,26,19,0,21,0,0,51,5,81,20,1,0,50,8,0,55,3
KY,2,110,3,2,112,1,1,110,1,0,66,9,35,70,1,97,94,65,36,68,0,115,0,15,1,7,22,28,24,18,1,39,0,1,114,2,81,22,0,0,109,5,3,104,6
LA,1,155,10,1,164,3,5,155,6,0,115,9,53,97,1,98,94,93,80,86,3,164,0,15,1,8,23,28,24,17,4,55,0,3,164,3,78,22,0,0,135,26,0,151,12
MA,3,75,1,0,77,4,0,73,5,0,72,4,36,36,1,97,89,100,100,93,3,76,1,19,2,7,24,29,24,16,10,26,0,52,30,0,89,24,0,0,79,0,2,76,0
MD,5,149,12,0,162,3,3,157,0,0,143,10,64,83,0,97,90,97,77,96,0,157,3,19,3,8,24,30,23,16,2,76,1,9,146,1,83,24,0,0,159,4,4,158,1
ME,0,20,0,2,18,0,0,20,0,0,17,2,8,10,1,98,93,,0,100,0,20,0,18,2,6,22,31,24,17,1,4,0,2,18,0,83,19,0,0,17,3,0,17,3
MI,10,199,1,1,194,18,8,194,6,0,174,14,77,109,2,97,92,78,81,91,4,182,16,18,1,7,24,31,24,15,3,99,7,2,206,7,79,22,0,1,203,6,11,195,3
MN,3,107,1,1,108,3,1,100,0,0,73,0,20,85,0,98,94,100,98,97,4,106,0,19,1,8,23,28,24,17,2,25,1,7,100,1,81,20,0,1,105,5,2,96,5
MO,3,138,3,0,141,8,4,142,1,0,115,8,42,84,2,96,93,72,95,91,0,138,4,18,2,7,22,27,25,18,2,62,0,1,147,3,80,24,0,0,142,2,4,141,1
MP,0,2,0,1,1,0,0,2,0,1,1,0,0,1,0,89,97,92,,92,0,2,1,16,7,5,12,30,28,25,0,0,1,0,0,3,,79,0,0,2,0,0,2,0
MS,0,90,5,5,90,1,2,89,0,0,72,15,38,41,3,98,94,92,74,92,8,79,5,15,1,9,23,28,23,17,1,46,6,2,93,1,76,27,0,0,73,21,0,85,9
MT,0,17,0,0,17,0,1,14,0,0,13,0,5,12,0,97,92,100,0,100,0,17,0,20,2,6,21,26,26,21,0,7,0,0,16,1,78,14,1,0,15,2,0,16,0
NC,2,232,7,5,236,1,10,227,2,0,189,15,78,152,1,98,93,98,86,100,16,222,2,16,1,8,21,27,26,19,5,124,2,5,238,3,82,23,0,0,224,13,1,224,11
ND,0,14,0,0,14,0,3,10,0,0,13,1,1,9,1,95,89,100,64,67,1,12,1,19,2,8,25,26,26,14,2,6,0,0,14,0,92,34,0,0,12,2,0,14,0
NE,1,34,0,0,34,0,0,30,1,0,26,3,8,20,1,96,95,95,88,100,0,34,0,19,2,7,24,30,23,15,1,16,0,0,29,5,82,20,1,0,32,1,0,34,0
NH,0,17,1,0,18,0,0,17,1,0,14,2,4,14,0,98,93,100,,100,0,18,0,22,2,6,23,29,24,18,2,5,0,5,13,0,86,19,0,0,17,1,0,18,0
NJ,7,171,2,0,176,7,3,165,13,0,151,9,85,86,3,97,95,96,88,72,20,154,9,14,2,9,26,31,22,12,16,69,0,24,160,0,88,16,0,2,172,6,7,168,3
NM,1,50,4,1,55,0,4,52,0,0,47,2,24,27,0,98,91,77,90,100,5,51,0,20,1,8,23,28,24,17,0,25,6,1,58,2,86,21,1,1,47,7,0,53,2
NV,0,51,0,0,46,5,1,45,4,0,43,4,38,11,0,97,91,97,70,94,0,48,4,19,2,7,22,28,25,19,0,31,7,1,46,5,87,20,0,1,49,1,3,47,0
NY,26,274,6,1,304,11,5,289,18,0,226,25,120,127,9,94,89,81,85,77,50,271,14,18,3,9,25,28,24,14,28,138,0,46,283,3,91,25,1,15,279,5,21,281,3
OH,6,296,5,1,284,21,4,286,12,0,146,7,90,180,2,96,94,90,76,95,1,281,11,22,2,7,23,28,24,17,7,87,0,1,291,16,80,22,1,0,266,23,3,281,12
OK,2,76,3,0,78,4,1,79,2,0,70,4,31,43,0,97,92,84,81,77,6,73,1,20,2,7,21,26,26,20,1,49,1,0,77,6,71,22,0,0,66,14,1,74,5
OR,1,64,1,2,63,0,6,57,0,0,50,2,23,35,0,97,92,100,74,79,2,61,0,16,1,6,22,28,26,18,1,33,0,0,62,5,78,16,0,0,45,16,0,58,7
PA,18,275,4,1,289,7,9,269,12,0,187,13,97,168,9,96,91,56,74,63,4,278,4,19,2,8,25,29,24,15,14,79,0,35,261,1,85,21,0,0,281,4,13,267,6
PR,0,35,12,0,41,6,0,34,12,0,13,5,33,13,0,99,97,100,100,100,0,26,23,32,1,9,26,32,23,9,0,28,10,0,47,2,98,12,1,0,42,1,3,41,0
RI,0,16,0,0,16,0,0,16,0,0,12,0,4,12,0,98,89,100,27,100,0,16,0,17,1,6,22,29,25,18,3,3,0,5,11,0,97,28,0,0,16,0,0,16,0
SC,0,144,5,2,146,1,1,143,4,0,115,10,53,80,0,97,93,97,88,94,2,121,19,12,1,8,23,27,25,17,6,72,2,5,141,4,81,24,0,0,136,12,0,143,5
SD,5,19,1,1,24,0,0,20,1,0,16,3,1,18,0,96,95,100,90,100,3,21,0,17,1,8,27,29,22,14,2,3,0,3,20,0,84,23,0,2,18,5,2,20,1
TN,2,176,7,0,185,5,3,178,4,0,128,16,75,91,0,97,94,33,68,2,1,181,3,20,1,7,21,26,26,20,9,74,5,9,176,6,80,21,0,0,173,8,7,169,7
TX,4,664,23,4,646,61,10,663,26,0,518,40,268,367,5,97,91,93,85,94,24,657,14,16,2,7,23,28,24,18,20,425,18,15,700,11,81,19,0,0,657,30,8,653,24
UT,0,45,2,2,46,0,2,40,0,0,33,0,13,25,0,96,90,100,87,98,3,45,1,15,2,8,22,25,26,19,3,16,0,0,51,0,75,21,1,0,40,6,0,38,2
VA,1,188,7,3,196,2,3,193,1,0,161,8,78,104,0,96,92,96,67,88,8,182,7,19,2,7,23,29,24,17,9,82,1,8,193,3,84,21,0,0,167,28,2,176,15
VI,0,4,0,1,3,0,0,2,1,0,4,0,0,2,1,95,,,,,0,3,1,25,27,13,27,26,24,10,0,1,0,0,4,0,95,42,0,0,4,0,0,4,0
VT,1,6,0,0,7,0,0,8,0,0,5,1,1,6,0,98,68,,,,0,7,0,24,2,5,20,28,31,17,0,1,0,0,8,0,97,22,0,0,3,4,0,5,3
WA,0,97,2,5,94,1,4,91,2,0,84,3,29,65,3,97,95,75,85,96,10,90,0,17,2,6,20,26,27,21,1,54,2,2,99,2,81,18,0,0,89,9,0,85,12
WI,3,118,0,2,119,1,3,112,2,0,88,7,32,80,2,97,90,98,67,99,1,114,3,22,1,8,24,30,23,15,3,46,1,1,116,3,79,19,1,0,99,20,0,104,13
WV,1,37,1,0,36,3,0,39,0,0,27,2,18,20,0,98,94,,86,,0,38,1,27,2,7,23,27,25,19,1,11,1,0,38,1,86,26,0,0,35,4,1,37,2
WY,0,10,0,0,10,0,0,8,0,0,7,1,1,7,1,96,91,,,,2,9,0,15,1,8,22,25,24,21,0,3,0,0,11,0,75,13,1,0,7,3,0,9,0
