,COUNTY,FAC_COUNT,STATIONS,PROF_NP,CHAIN_OWN,SURVEY_COUNT,SURVEY_RATE,FAC_STAR,XP_STAR,COMM_SCR,QUALITY_SCR,INFO_SCR,PHYS_SCR,STAFF_SCR,FAC_SCR
0,Alameda,31,636,0.8064516129032258,1.0,586.0,23.76923076923077,3.3076923076923075,3.076923076923077,77.84615384615384,80.38461538461539,76.76923076923077,82.23076923076923,87.07692307692308,88.07692307692308
1,Butte,5,97,0.8,1.0,77.0,27.0,4.0,4.0,83.5,83.0,86.5,86.5,90.0,91.5
2,Contra Costa,22,408,0.9545454545454546,1.0,498.0,27.333333333333332,2.8333333333333335,3.0833333333333335,80.25,79.5,77.0,82.75,83.75,85.33333333333333
3,Del Norte,1,9,1.0,0.0,0.0,,,,,,,,,
4,El Dorado,1,23,1.0,1.0,48.0,34.0,3.0,4.0,76.0,80.0,85.0,79.0,88.0,89.0
5,Fresno,20,395,0.95,0.95,591.0,25.636363636363637,3.0,3.1818181818181817,75.45454545454545,77.81818181818181,79.72727272727273,80.0,84.72727272727273,86.63636363636364
6,Humboldt,2,27,1.0,1.0,44.0,36.0,2.0,3.0,78.0,78.0,89.0,84.0,83.0,81.0
7,Imperial,5,100,1.0,1.0,169.0,24.0,3.5,4.0,88.25,83.5,79.5,89.0,87.5,89.0
8,Inyo,1,12,0.0,0.0,0.0,,,,,,,,,
9,Kern,19,453,1.0,0.8947368421052632,436.0,25.4,3.2,3.2,77.2,79.8,78.4,81.6,86.7,88.2
10,Kings,4,56,1.0,1.0,120.0,26.0,2.6666666666666665,3.0,81.33333333333333,79.0,77.33333333333333,86.0,84.33333333333333,86.0
11,Lake,1,12,1.0,1.0,0.0,,,,,,,,,
12,Los Angeles,216,4828,0.9722222222222222,0.7962962962962963,6400.0,25.48854961832061,3.3206106870229006,3.3740458015267176,80.12977099236642,80.62595419847328,77.19847328244275,84.06106870229007,86.58015267175573,88.08396946564885
13,Madera,3,59,1.0,1.0,39.0,27.0,2.0,3.0,80.0,76.0,76.0,83.0,81.0,84.0
14,Marin,2,47,0.5,1.0,76.0,29.0,4.5,4.5,85.0,85.5,84.5,87.0,92.0,92.5
15,Mendocino,2,34,0.0,1.0,50.0,31.0,4.0,4.0,83.0,83.0,77.0,84.0,89.0,92.0
16,Merced,7,145,0.7142857142857143,1.0,167.0,25.75,3.75,4.0,81.75,83.5,84.25,86.0,90.0,90.25
17,Monterey,8,156,0.875,0.875,252.0,30.2,3.8,4.0,82.8,81.4,82.0,85.2,87.8,89.8
18,Napa,4,43,1.0,1.0,50.0,31.0,4.0,4.0,88.0,82.0,87.0,87.0,91.0,91.0
19,Nevada,1,18,1.0,1.0,0.0,,,,,,,,,
20,Orange,54,1144,0.9074074074074074,0.9444444444444444,1706.0,27.61111111111111,3.5277777777777777,3.611111111111111,80.86111111111111,81.83333333333333,80.0,84.02777777777777,88.0,88.97222222222223
21,Placer,6,97,1.0,1.0,155.0,28.25,4.0,4.5,86.75,83.75,81.5,88.25,89.75,91.75
22,Riverside,40,891,0.925,0.85,1313.0,26.46153846153846,3.3461538461538463,3.3461538461538463,78.0,80.8076923076923,80.34615384615384,82.07692307692308,87.34615384615384,88.11538461538461
23,Sacramento,32,690,0.71875,0.96875,826.0,23.88235294117647,3.5294117647058822,3.588235294117647,77.94117647058823,82.47058823529412,80.17647058823529,80.82352941176471,88.05882352941177,89.3529411764706
24,San Benito,1,1,0.0,1.0,0.0,,,,,,,,,
25,San Bernardino,41,786,0.8780487804878049,0.7804878048780488,999.0,22.916666666666668,3.4583333333333335,3.4166666666666665,77.58333333333333,82.95833333333333,79.875,81.66666666666667,88.29166666666667,89.04166666666667
26,San Diego,41,831,0.9512195121951219,0.8536585365853658,1520.0,25.178571428571427,3.0714285714285716,3.4285714285714284,81.71428571428571,80.25,77.42857142857143,84.64285714285714,86.57142857142857,87.28571428571429
27,San Francisco,14,251,0.5714285714285714,0.7857142857142857,216.0,24.2,3.0,3.4,84.8,79.6,76.4,89.8,86.2,86.4
28,San Joaquin,18,337,0.7222222222222222,0.9444444444444444,406.0,23.333333333333332,3.888888888888889,3.888888888888889,84.33333333333333,82.44444444444444,82.11111111111111,86.66666666666667,89.11111111111111,90.0
29,San Luis Obispo,4,55,1.0,1.0,69.0,33.0,3.5,4.0,85.5,79.5,81.5,88.5,89.0,90.5
30,San Mateo,16,323,0.5625,1.0,284.0,24.5,3.6666666666666665,3.6666666666666665,82.5,81.66666666666667,79.5,85.66666666666667,87.83333333333333,89.16666666666667
31,Santa Barbara,6,119,1.0,0.6666666666666666,278.0,30.75,3.0,3.25,77.5,80.75,77.25,82.75,85.75,87.25
32,Santa Clara,32,663,0.34375,0.9375,657.0,23.533333333333335,3.6666666666666665,3.8,85.4,82.73333333333333,78.66666666666667,88.33333333333333,88.33333333333333,89.93333333333334
33,Santa Cruz,4,66,0.5,0.75,121.0,27.0,4.5,4.0,85.0,82.0,81.0,89.0,88.0,92.0
34,Shasta,2,52,0.5,1.0,49.0,25.0,4.0,4.0,87.0,84.0,84.0,90.0,91.0,91.0
35,Solano,13,206,0.8461538461538461,1.0,289.0,24.5,3.8333333333333335,3.8333333333333335,85.16666666666667,81.83333333333333,78.5,87.16666666666667,88.16666666666667,89.83333333333333
36,Sonoma,7,154,0.42857142857142855,1.0,190.0,31.25,4.25,4.0,81.75,83.75,78.25,85.75,89.75,91.75
37,Stanislaus,17,324,0.5294117647058824,1.0,348.0,27.25,4.375,4.375,83.625,84.25,80.0,88.75,90.625,92.625
38,Sutter,2,45,1.0,1.0,90.0,27.0,4.0,4.5,86.0,86.5,85.5,89.0,91.0,91.0
39,Tehama,1,15,1.0,1.0,34.0,28.0,5.0,5.0,86.0,82.0,86.0,89.0,92.0,94.0
40,Tulare,9,208,0.8888888888888888,0.8888888888888888,287.0,25.0,4.0,4.285714285714286,82.57142857142857,83.42857142857143,81.57142857142857,87.0,89.71428571428571,91.28571428571429
41,Tuolumne,1,13,0.0,1.0,0.0,,,,,,,,,
42,Ventura,17,296,1.0,0.9411764705882353,276.0,23.714285714285715,3.7142857142857144,3.857142857142857,85.71428571428571,80.85714285714286,81.57142857142857,89.42857142857143,88.14285714285714,90.0
43,Yolo,2,42,1.0,1.0,71.0,26.0,3.5,3.5,80.0,80.5,78.5,82.5,87.5,89.0
44,Yuba,1,15,1.0,1.0,30.0,23.0,4.0,4.0,79.0,82.0,83.0,83.0,88.0,90.0
