,YEAR,COUNTY,FAC_COUNT,STATIONS,PROF_NP,CHAIN_OWN,SURVEY_COUNT,SURVEY_RATE,FAC_STAR,XP_STAR,COMM_SCR,QUALITY_SCR,INFO_SCR,PHYS_SCR,STAFF_SCR,FAC_SCR
0,2018,Alameda,27,546,0.7777777777777778,1.0,984,,3.388888888888889,,80.77777777777777,80.77777777777777,79.55555555555556,84.61111111111111,86.27777777777777,87.77777777777777
1,2018,Butte,4,73,0.75,1.0,130,,3.6666666666666665,,80.66666666666667,83.0,84.0,86.33333333333333,87.66666666666667,89.33333333333333
2,2018,Contra Costa,17,355,1.0,1.0,762,,3.0714285714285716,,79.92857142857143,79.57142857142857,77.42857142857143,82.64285714285714,85.85714285714286,86.92857142857143
3,2018,El Dorado,1,23,1.0,1.0,79,,4.0,,87.0,86.0,84.0,85.0,88.0,90.0
4,2018,Fresno,15,318,0.9333333333333333,0.9333333333333333,639,,2.6666666666666665,,78.11111111111111,77.66666666666667,79.88888888888889,82.77777777777777,83.77777777777777,84.88888888888889
5,2018,Humboldt,2,27,1.0,1.0,58,,3.0,,76.0,81.0,82.0,84.0,88.0,86.0
6,2018,Imperial,5,100,1.0,1.0,181,,3.75,,85.0,84.0,83.5,87.25,88.5,89.25
7,2018,Inyo,1,12,0.0,0.0,0,,,,,,,,,
8,2018,Kern,16,377,1.0,0.875,597,,3.7777777777777777,,80.66666666666667,81.55555555555556,83.77777777777777,84.0,87.44444444444444,89.44444444444444
9,2018,Kings,4,56,1.0,1.0,137,,3.0,,83.0,78.0,78.33333333333333,88.33333333333333,84.33333333333333,87.0
10,2018,Lake,1,12,1.0,1.0,31,,5.0,,80.0,85.0,85.0,80.0,91.0,94.0
11,2018,Los Angeles,164,3817,1.0,0.823170731707317,8454,,3.267716535433071,,81.68503937007874,79.83464566929133,77.73228346456693,84.93700787401575,85.93700787401575,87.55905511811024
12,2018,Madera,3,59,1.0,1.0,97,,3.5,,76.0,81.5,80.0,82.0,87.5,89.0
13,2018,Marin,2,47,0.5,1.0,62,,5.0,,84.0,88.0,80.0,89.0,92.0,93.0
14,2018,Mendocino,2,34,0.0,1.0,37,,5.0,,90.0,91.0,90.0,90.0,93.0,95.0
15,2018,Merced,6,132,0.8333333333333334,1.0,224,,4.5,,84.5,83.25,82.5,88.5,88.75,91.0
16,2018,Monterey,7,132,0.8571428571428571,0.8571428571428571,342,,4.0,,83.0,83.0,85.0,86.2,89.8,91.2
17,2018,Napa,2,30,1.0,1.0,64,,2.0,,81.0,74.0,78.0,84.0,84.0,83.0
18,2018,Nevada,1,18,1.0,1.0,0,,,,,,,,,
19,2018,Orange,42,900,0.9285714285714286,0.9761904761904762,1940,,3.4857142857142858,,82.57142857142857,81.25714285714285,80.71428571428571,85.54285714285714,87.4,88.51428571428572
20,2018,Placer,6,97,1.0,1.0,148,,4.75,,89.0,86.25,83.75,90.5,92.0,94.0
21,2018,Riverside,33,757,0.9696969696969697,0.8484848484848485,1626,,3.2916666666666665,,76.66666666666667,79.91666666666667,80.0,81.58333333333333,86.83333333333333,87.75
22,2018,Sacramento,27,585,0.7037037037037037,0.9629629629629629,1180,,3.2777777777777777,,81.05555555555556,80.94444444444444,80.22222222222223,83.66666666666667,86.88888888888889,88.05555555555556
23,2018,San Bernardino,38,739,0.8947368421052632,0.7894736842105263,1739,,3.6153846153846154,,77.1923076923077,81.15384615384616,80.11538461538461,81.76923076923077,86.5,88.61538461538461
24,2018,San Diego,35,739,0.9714285714285714,0.9142857142857143,1790,,3.206896551724138,,82.65517241379311,79.89655172413794,80.34482758620689,84.75862068965517,86.10344827586206,87.24137931034483
25,2018,San Francisco,13,238,0.6153846153846154,0.7692307692307693,381,,3.0,,85.5,79.16666666666667,75.33333333333333,86.66666666666667,84.5,86.16666666666667
26,2018,San Joaquin,17,313,0.7058823529411765,0.9411764705882353,568,,3.272727272727273,,83.27272727272727,80.45454545454545,81.45454545454545,87.45454545454545,87.27272727272727,88.18181818181819
27,2018,San Luis Obispo,4,55,1.0,1.0,88,,4.0,,79.5,79.5,85.5,85.5,86.5,89.5
28,2018,San Mateo,13,256,0.46153846153846156,1.0,611,,3.7777777777777777,,83.55555555555556,83.11111111111111,81.22222222222223,86.0,89.0,90.0
29,2018,Santa Barbara,4,89,1.0,0.5,240,,3.75,,76.0,82.5,76.0,84.25,84.75,88.75
30,2018,Santa Clara,25,541,0.4,1.0,876,,3.466666666666667,,87.06666666666666,81.4,81.6,89.73333333333333,86.46666666666667,88.66666666666667
31,2018,Santa Cruz,3,49,0.3333333333333333,1.0,173,,3.0,,84.0,78.0,81.5,88.5,86.0,87.5
32,2018,Shasta,2,52,0.5,1.0,85,,3.0,,77.5,79.5,80.5,81.0,83.5,86.5
33,2018,Solano,11,206,0.8181818181818182,1.0,455,,3.4444444444444446,,88.88888888888889,81.11111111111111,81.22222222222223,90.11111111111111,87.11111111111111,88.77777777777777
34,2018,Sonoma,6,118,0.3333333333333333,1.0,253,,4.2,,82.8,83.8,83.8,85.6,90.4,91.6
35,2018,Stanislaus,14,251,0.5714285714285714,1.0,479,,3.75,,85.0,81.25,81.75,88.25,87.25,89.875
36,2018,Sutter,2,45,1.0,1.0,94,,4.5,,83.5,85.0,82.5,90.0,89.0,92.0
37,2018,Tehama,1,15,1.0,1.0,0,,,,,,,,,
38,2018,Tulare,7,159,0.8571428571428571,0.8571428571428571,313,,4.166666666666667,,86.0,82.66666666666667,82.33333333333333,90.66666666666667,89.5,91.33333333333333
39,2018,Tuolumne,1,13,0.0,1.0,44,,4.0,,89.0,87.0,88.0,92.0,95.0,91.0
40,2018,Ventura,15,270,1.0,0.9333333333333333,436,,4.0,,85.25,82.625,84.625,87.375,89.375,90.125
41,2018,Yolo,1,21,1.0,1.0,53,,3.0,,74.0,82.0,80.0,75.0,85.0,87.0
42,2018,Yuba,1,15,1.0,1.0,32,,3.0,,60.0,81.0,74.0,64.0,85.0,88.0
43,2019,Alameda,27,546,0.7777777777777778,1.0,898,,3.388888888888889,,81.16666666666667,81.11111111111111,80.27777777777777,84.33333333333333,86.55555555555556,88.16666666666667
44,2019,Butte,5,97,0.8,1.0,143,,4.333333333333333,,84.0,84.0,82.66666666666667,89.0,89.66666666666667,92.33333333333333
45,2019,Contra Costa,19,359,0.9473684210526315,1.0,675,,3.230769230769231,,80.61538461538461,80.53846153846153,80.6923076923077,83.61538461538461,87.0,87.3076923076923
46,2019,Del Norte,1,9,1.0,0.0,0,,,,,,,,,
47,2019,El Dorado,1,23,1.0,1.0,74,,4.0,,86.0,81.0,81.0,86.0,89.0,90.0
48,2019,Fresno,15,318,0.9333333333333333,0.9333333333333333,621,,3.3,,80.1,78.9,81.4,84.8,86.0,87.5
49,2019,Humboldt,2,27,1.0,1.0,51,,2.0,,77.0,80.0,79.0,80.0,84.0,82.0
50,2019,Imperial,5,100,1.0,1.0,149,,4.333333333333333,,83.66666666666667,84.66666666666667,81.33333333333333,88.0,89.33333333333333,91.0
51,2019,Inyo,1,12,0.0,0.0,0,,,,,,,,,
52,2019,Kern,17,393,1.0,0.8823529411764706,585,,3.6666666666666665,,82.77777777777777,82.77777777777777,80.88888888888889,87.44444444444444,87.66666666666667,90.0
53,2019,Kings,4,56,1.0,1.0,134,,3.0,,80.66666666666667,76.66666666666667,81.66666666666667,86.66666666666667,84.33333333333333,86.0
54,2019,Lake,1,12,1.0,1.0,0,,,,,,,,,
55,2019,Los Angeles,179,4131,0.9664804469273743,0.8268156424581006,7646,,3.267716535433071,,81.36220472440945,79.7007874015748,78.55118110236221,85.38582677165354,86.18897637795276,87.74015748031496
56,2019,Madera,3,59,1.0,1.0,84,,3.5,,75.0,81.5,83.5,82.0,86.0,89.0
57,2019,Marin,2,47,0.5,1.0,51,,4.0,,88.0,82.0,81.0,92.0,91.0,93.0
58,2019,Mendocino,2,34,0.0,1.0,30,,5.0,,85.0,90.0,90.0,86.0,92.0,94.0
59,2019,Merced,6,132,0.8333333333333334,1.0,200,,3.25,,79.0,80.25,79.75,85.0,85.25,88.5
60,2019,Monterey,7,132,0.8571428571428571,0.8571428571428571,299,,4.0,,84.75,81.25,83.75,89.25,88.25,90.75
61,2019,Napa,3,43,1.0,1.0,62,,2.0,,78.0,75.0,75.0,82.0,81.0,82.0
62,2019,Nevada,1,18,1.0,1.0,30,,5.0,,90.0,87.0,89.0,92.0,98.0,96.0
63,2019,Orange,46,1006,0.8913043478260869,0.9347826086956522,1979,,3.5833333333333335,,83.25,82.36111111111111,80.94444444444444,86.02777777777777,87.91666666666667,89.33333333333333
64,2019,Placer,6,97,1.0,1.0,144,,4.0,,85.75,83.75,81.5,88.25,91.0,93.0
65,2019,Riverside,37,841,0.9459459459459459,0.8648648648648649,1438,,3.391304347826087,,77.91304347826087,80.95652173913044,81.8695652173913,82.56521739130434,87.0,88.08695652173913
66,2019,Sacramento,29,622,0.6896551724137931,0.9655172413793104,1122,,3.736842105263158,,81.42105263157895,81.3157894736842,80.78947368421052,83.78947368421052,88.21052631578948,89.42105263157895
67,2019,San Bernardino,39,747,0.8717948717948718,0.7692307692307693,1537,,3.576923076923077,,78.3076923076923,81.84615384615384,81.73076923076923,82.61538461538461,87.6923076923077,89.38461538461539
68,2019,San Diego,37,765,0.9459459459459459,0.8918918918918919,1745,,3.357142857142857,,83.46428571428571,80.96428571428571,79.89285714285714,85.85714285714286,86.42857142857143,87.57142857142857
69,2019,San Francisco,13,238,0.6153846153846154,0.7692307692307693,316,,3.3333333333333335,,85.66666666666667,79.33333333333333,78.66666666666667,89.16666666666667,86.5,87.5
70,2019,San Joaquin,17,313,0.7058823529411765,0.9411764705882353,514,,3.7,,82.6,81.5,80.3,85.2,88.4,89.7
71,2019,San Luis Obispo,4,55,1.0,1.0,79,,4.5,,83.0,85.0,87.0,88.0,91.5,92.5
72,2019,San Mateo,13,256,0.46153846153846156,1.0,540,,3.7777777777777777,,85.0,83.77777777777777,82.22222222222223,88.22222222222223,89.44444444444444,90.66666666666667
73,2019,Santa Barbara,4,89,1.0,0.5,194,,3.0,,82.33333333333333,81.33333333333333,81.0,85.66666666666667,87.33333333333333,87.33333333333333
74,2019,Santa Clara,30,626,0.36666666666666664,0.9333333333333333,888,,3.5294117647058822,,87.6470588235294,81.76470588235294,81.94117647058823,89.3529411764706,87.47058823529412,89.6470588235294
75,2019,Santa Cruz,3,49,0.3333333333333333,1.0,160,,3.5,,86.0,79.0,82.0,90.0,87.0,88.5
76,2019,Shasta,2,52,0.5,1.0,92,,3.5,,81.5,80.0,84.0,83.0,85.5,88.5
77,2019,Solano,12,206,0.8333333333333334,1.0,426,,4.125,,88.25,82.5,83.375,88.625,89.0,90.75
78,2019,Sonoma,7,154,0.42857142857142855,1.0,259,,4.0,,83.8,83.2,82.2,86.0,90.2,91.6
79,2019,Stanislaus,14,251,0.5714285714285714,1.0,425,,4.125,,86.5,82.625,82.875,89.875,88.875,92.0
80,2019,Sutter,2,45,1.0,1.0,98,,4.5,,86.0,85.0,84.5,91.0,92.0,93.0
81,2019,Tehama,1,15,1.0,1.0,42,,5.0,,89.0,87.0,88.0,90.0,93.0,96.0
82,2019,Tulare,8,191,0.875,0.875,310,,3.6666666666666665,,86.0,83.5,83.5,89.33333333333333,89.0,89.5
83,2019,Tuolumne,1,13,0.0,1.0,39,,4.0,,91.0,90.0,90.0,92.0,94.0,93.0
84,2019,Ventura,15,270,1.0,0.9333333333333333,459,,3.888888888888889,,85.44444444444444,83.77777777777777,82.22222222222223,87.88888888888889,89.22222222222223,90.55555555555556
85,2019,Yolo,1,21,1.0,1.0,59,,3.0,,78.0,82.0,79.0,79.0,87.0,87.0
86,2019,Yuba,1,15,1.0,1.0,30,,3.0,,66.0,74.0,76.0,71.0,82.0,86.0
87,2020,Alameda,28,574,0.7857142857142857,1.0,932,,3.888888888888889,,79.83333333333333,80.5,81.0,83.05555555555556,86.44444444444444,88.16666666666667
88,2020,Butte,5,97,0.8,1.0,131,,4.333333333333333,,81.66666666666667,82.66666666666667,83.0,86.66666666666667,88.66666666666667,91.33333333333333
89,2020,Contra Costa,20,384,0.95,1.0,688,,3.7142857142857144,,79.78571428571429,80.85714285714286,77.78571428571429,83.78571428571429,86.5,87.14285714285714
90,2020,Del Norte,1,9,1.0,0.0,0,,,,,,,,,
91,2020,El Dorado,1,23,1.0,1.0,70,,4.0,,80.0,82.0,84.0,83.0,86.0,89.0
92,2020,Fresno,17,343,0.9411764705882353,0.9411764705882353,616,,3.909090909090909,,81.0909090909091,79.54545454545455,82.54545454545455,86.0,86.0909090909091,88.36363636363636
93,2020,Humboldt,2,27,1.0,1.0,49,,3.0,,71.0,79.0,79.0,86.0,85.0,84.0
94,2020,Imperial,5,100,1.0,1.0,133,,4.333333333333333,,85.33333333333333,84.0,81.66666666666667,89.33333333333333,89.0,90.33333333333333
95,2020,Inyo,1,12,0.0,0.0,0,,,,,,,,,
96,2020,Kern,19,453,1.0,0.8947368421052632,512,,4.555555555555555,,82.33333333333333,83.0,83.33333333333333,85.33333333333333,90.0,91.33333333333333
97,2020,Kings,4,56,1.0,1.0,123,,5.0,,86.66666666666667,83.33333333333333,84.0,89.33333333333333,90.33333333333333,91.66666666666667
98,2020,Lake,1,12,1.0,1.0,0,,,,,,,,,
99,2020,Los Angeles,192,4445,0.96875,0.8177083333333334,7306,,3.751937984496124,,81.46511627906976,80.2248062015504,79.08527131782945,85.11627906976744,86.57364341085271,87.65891472868218
100,2020,Madera,3,59,1.0,1.0,69,,3.5,,77.5,79.5,82.5,80.5,83.0,87.0
101,2020,Marin,2,47,0.5,1.0,44,,5.0,,84.0,84.0,80.0,85.0,90.0,91.0
102,2020,Mendocino,2,34,0.0,1.0,41,,5.0,,83.0,86.0,83.0,86.0,91.0,91.0
103,2020,Merced,6,132,0.8333333333333334,1.0,148,,4.0,,83.66666666666667,83.33333333333333,86.66666666666667,86.66666666666667,89.66666666666667,89.66666666666667
104,2020,Monterey,8,156,0.875,0.875,284,,3.5,,82.75,79.75,81.5,86.0,85.5,86.75
105,2020,Napa,3,43,1.0,1.0,57,,2.0,,87.0,78.0,79.0,89.0,84.0,82.0
106,2020,Nevada,1,18,1.0,1.0,0,,,,,,,,,
107,2020,Orange,50,1102,0.9,0.94,1773,,4.228571428571429,,82.2,82.22857142857143,82.2,85.48571428571428,88.62857142857143,89.91428571428571
108,2020,Placer,6,97,1.0,1.0,80,,5.0,,90.5,86.5,80.0,90.5,90.5,92.5
109,2020,Riverside,39,866,0.9230769230769231,0.8461538461538461,1291,,3.9130434782608696,,79.6086956521739,81.52173913043478,83.08695652173913,84.0,87.08695652173913,88.34782608695652
110,2020,Sacramento,29,622,0.6896551724137931,0.9655172413793104,1132,,4.333333333333333,,82.80952380952381,83.23809523809524,83.14285714285714,84.52380952380952,87.95238095238095,89.95238095238095
111,2020,San Bernardino,40,772,0.875,0.775,1434,,4.222222222222222,,78.44444444444444,81.81481481481481,82.14814814814815,83.18518518518519,87.88888888888889,89.22222222222223
112,2020,San Diego,38,777,0.9473684210526315,0.868421052631579,1597,,3.892857142857143,,83.46428571428571,81.21428571428571,81.82142857142857,85.67857142857143,87.17857142857143,88.10714285714286
113,2020,San Francisco,14,251,0.5714285714285714,0.7857142857142857,234,,3.4,,85.4,81.0,81.4,88.0,85.8,86.2
114,2020,San Joaquin,18,337,0.7222222222222222,0.9444444444444444,465,,4.5,,82.6,83.1,84.4,86.4,89.9,91.2
115,2020,San Luis Obispo,4,55,1.0,1.0,121,,4.666666666666667,,83.0,84.0,86.33333333333333,87.33333333333333,90.66666666666667,91.33333333333333
116,2020,San Mateo,14,280,0.5,1.0,480,,4.625,,84.875,84.5,84.375,87.75,90.5,91.625
117,2020,Santa Barbara,4,89,1.0,0.5,260,,4.25,,79.0,82.25,82.0,84.75,88.75,89.5
118,2020,Santa Clara,31,638,0.3548387096774194,0.9354838709677419,876,,4.4375,,87.25,82.5,83.5,90.375,87.875,90.0625
119,2020,Santa Cruz,4,66,0.5,0.75,157,,4.5,,88.5,81.0,85.0,90.0,88.5,90.5
120,2020,Shasta,2,52,0.5,1.0,103,,4.5,,79.0,82.0,84.5,83.5,89.0,91.0
121,2020,Solano,12,206,0.8333333333333334,1.0,418,,4.75,,89.0,84.375,82.625,89.375,89.5,91.75
122,2020,Sonoma,7,154,0.42857142857142855,1.0,207,,4.25,,83.25,81.75,82.0,86.75,88.0,90.0
123,2020,Stanislaus,15,276,0.5333333333333333,1.0,331,,4.571428571428571,,87.28571428571429,84.14285714285714,81.28571428571429,90.0,89.42857142857143,91.42857142857143
124,2020,Sutter,2,45,1.0,1.0,60,,5.0,,80.0,79.0,86.0,85.0,88.0,91.0
125,2020,Tehama,1,15,1.0,1.0,43,,5.0,,85.0,88.0,88.0,89.0,95.0,96.0
126,2020,Tulare,8,191,0.875,0.875,304,,3.8333333333333335,,84.33333333333333,80.33333333333333,84.0,87.0,87.33333333333333,88.33333333333333
127,2020,Tuolumne,1,13,0.0,1.0,0,,,,,,,,,
128,2020,Ventura,15,270,1.0,0.9333333333333333,403,,4.375,,87.625,82.5,83.125,91.125,89.875,91.0
129,2020,Yolo,2,42,1.0,1.0,46,,5.0,,85.0,85.0,87.0,85.0,90.0,91.0
130,2020,Yuba,1,15,1.0,1.0,31,,4.0,,72.0,82.0,82.0,76.0,87.0,88.0
131,2021,Alameda,28,574,0.7857142857142857,1.0,932,,3.888888888888889,,79.83333333333333,80.5,81.0,83.05555555555556,86.44444444444444,88.16666666666667
132,2021,Butte,5,97,0.8,1.0,131,,4.333333333333333,,81.66666666666667,82.66666666666667,83.0,86.66666666666667,88.66666666666667,91.33333333333333
133,2021,Contra Costa,20,384,0.95,1.0,688,,3.7142857142857144,,79.78571428571429,80.85714285714286,77.78571428571429,83.78571428571429,86.5,87.14285714285714
134,2021,Del Norte,1,9,1.0,0.0,0,,,,,,,,,
135,2021,El Dorado,1,23,1.0,1.0,70,,4.0,,80.0,82.0,84.0,83.0,86.0,89.0
136,2021,Fresno,17,343,0.9411764705882353,0.9411764705882353,616,,3.909090909090909,,81.0909090909091,79.54545454545455,82.54545454545455,86.0,86.0909090909091,88.36363636363636
137,2021,Humboldt,2,27,1.0,1.0,49,,3.0,,71.0,79.0,79.0,86.0,85.0,84.0
138,2021,Imperial,5,100,1.0,1.0,133,,4.333333333333333,,85.33333333333333,84.0,81.66666666666667,89.33333333333333,89.0,90.33333333333333
139,2021,Inyo,1,12,0.0,0.0,0,,,,,,,,,
140,2021,Kern,19,453,1.0,0.8947368421052632,512,,4.555555555555555,,82.33333333333333,83.0,83.33333333333333,85.33333333333333,90.0,91.33333333333333
141,2021,Kings,4,56,1.0,1.0,123,,5.0,,86.66666666666667,83.33333333333333,84.0,89.33333333333333,90.33333333333333,91.66666666666667
142,2021,Lake,1,12,1.0,1.0,0,,,,,,,,,
143,2021,Los Angeles,192,4445,0.96875,0.8177083333333334,7306,,3.751937984496124,,81.46511627906976,80.2248062015504,79.08527131782945,85.11627906976744,86.57364341085271,87.65891472868218
144,2021,Madera,3,59,1.0,1.0,69,,3.5,,77.5,79.5,82.5,80.5,83.0,87.0
145,2021,Marin,2,47,0.5,1.0,44,,5.0,,84.0,84.0,80.0,85.0,90.0,91.0
146,2021,Mendocino,2,34,0.0,1.0,41,,5.0,,83.0,86.0,83.0,86.0,91.0,91.0
147,2021,Merced,6,132,0.8333333333333334,1.0,148,,4.0,,83.66666666666667,83.33333333333333,86.66666666666667,86.66666666666667,89.66666666666667,89.66666666666667
148,2021,Monterey,8,156,0.875,0.875,284,,3.5,,82.75,79.75,81.5,86.0,85.5,86.75
149,2021,Napa,3,43,1.0,1.0,57,,2.0,,87.0,78.0,79.0,89.0,84.0,82.0
150,2021,Nevada,1,18,1.0,1.0,0,,,,,,,,,
151,2021,Orange,50,1102,0.9,0.94,1773,,4.228571428571429,,82.2,82.22857142857143,82.2,85.48571428571428,88.62857142857143,89.91428571428571
152,2021,Placer,6,97,1.0,1.0,80,,5.0,,90.5,86.5,80.0,90.5,90.5,92.5
153,2021,Riverside,39,866,0.9230769230769231,0.8461538461538461,1291,,3.9130434782608696,,79.6086956521739,81.52173913043478,83.08695652173913,84.0,87.08695652173913,88.34782608695652
