,county name,eligible 2018,total registered 2018,democratic 2018,republican 2018,american independent 2018,green 2018,libertarian 2018,peace and freedom 2018,unknown 2018,other 2018,no party preference 2018,eligible 2020,total registered 2020,democratic 2020,republican 2020,american independent 2020,green 2020,libertarian 2020,peace and freedom 2020,unknown 2020,other 2020,no party preference 2020,eligible 2022,total registered 2022,democratic 2022,republican 2022,american independent 2022,green 2022,libertarian 2022,peace and freedom 2022,unknown 2022,other 2022,no party preference 2022
28,Nevada,78603,68954,0.3616613974533747,0.33004611770165615,0.035429416712591005,0.01148591814833077,0.012559097369260667,0.0027844650056559448,0.00010151695333120632,0.1500855642892363,0.09584650636656322,78603,68954,0.3616613974533747,0.33004611770165615,0.035429416712591005,0.01148591814833077,0.012559097369260667,0.0027844650056559448,0.00010151695333120632,0.1500855642892363,0.09584650636656322,78603,68954,0.3616613974533747,0.33004611770165615,0.035429416712591005,0.01148591814833077,0.012559097369260667,0.0027844650056559448,0.00010151695333120632,0.1500855642892363,0.09584650636656322
29,Orange,2028366,1560111,0.3356325287110981,0.34719644948340217,0.0251700039292076,0.0030869598381140827,0.008739121767617817,0.0025081548684676926,0.00012947796663186146,0.002124207828801925,0.2754130956066588,2028366,1560111,0.3356325287110981,0.34719644948340217,0.0251700039292076,0.0030869598381140827,0.008739121767617817,0.0025081548684676926,0.00012947796663186146,0.002124207828801925,0.2754130956066588,2028366,1560111,0.3356325287110981,0.34719644948340217,0.0251700039292076,0.0030869598381140827,0.008739121767617817,0.0025081548684676926,0.00012947796663186146,0.002124207828801925,0.2754130956066588
30,Placer,276613,234732,0.2824625530392107,0.41705008264744475,0.029983129696845766,0.0038725014058585963,0.01620145527665593,0.0019000391936335906,0.002428301211594499,0.004051428863555033,0.24205050866520117,276613,234732,0.2824625530392107,0.41705008264744475,0.029983129696845766,0.0038725014058585963,0.01620145527665593,0.0019000391936335906,0.002428301211594499,0.004051428863555033,0.24205050866520117,276613,234732,0.2824625530392107,0.41705008264744475,0.029983129696845766,0.0038725014058585963,0.01620145527665593,0.0019000391936335906,0.002428301211594499,0.004051428863555033,0.24205050866520117
31,Plumas,15930,12480,0.2814102564102564,0.4230769230769231,0.047996794871794875,0.004326923076923077,0.011378205128205128,0.0028044871794871795,0.0,0.0003205128205128205,0.22868589743589743,15930,12480,0.2814102564102564,0.4230769230769231,0.047996794871794875,0.004326923076923077,0.011378205128205128,0.0028044871794871795,0.0,0.0003205128205128205,0.22868589743589743,15930,12480,0.2814102564102564,0.4230769230769231,0.047996794871794875,0.004326923076923077,0.011378205128205128,0.0028044871794871795,0.0,0.0003205128205128205,0.22868589743589743
32,Riverside,1481361,1035957,0.3717847362390524,0.32908412221742794,0.030773478049764613,0.0027414265263905743,0.007625799140311808,0.0034895270749654666,0.0033157746894900077,0.004660425094863976,0.2465247109677332,1481361,1035957,0.3717847362390524,0.32908412221742794,0.030773478049764613,0.0027414265263905743,0.007625799140311808,0.0034895270749654666,0.0033157746894900077,0.004660425094863976,0.2465247109677332,1481361,1035957,0.3717847362390524,0.32908412221742794,0.030773478049764613,0.0027414265263905743,0.007625799140311808,0.0034895270749654666,0.0033157746894900077,0.004660425094863976,0.2465247109677332
33,Sacramento,1013368,765965,0.42434184329571195,0.25785773501400194,0.03021156319152964,0.004604649037488658,0.00942340707473579,0.00570652706063593,0.002507947491073352,0.0021123680585927555,0.26323395977623,1013368,765965,0.42434184329571195,0.25785773501400194,0.03021156319152964,0.004604649037488658,0.00942340707473579,0.00570652706063593,0.002507947491073352,0.0021123680585927555,0.26323395977623,1013368,765965,0.42434184329571195,0.25785773501400194,0.03021156319152964,0.004604649037488658,0.00942340707473579,0.00570652706063593,0.002507947491073352,0.0021123680585927555,0.26323395977623
34,San Benito,34253,30064,0.4539316125598723,0.25901410324640767,0.026643161255987226,0.003692123469930814,0.007683608302288451,0.0031599254922831293,9.978712080894092e-05,0.0013304949441192123,0.24444518360830228,34253,30064,0.4539316125598723,0.25901410324640767,0.026643161255987226,0.003692123469930814,0.007683608302288451,0.0031599254922831293,9.978712080894092e-05,0.0013304949441192123,0.24444518360830228,34253,30064,0.4539316125598723,0.25901410324640767,0.026643161255987226,0.003692123469930814,0.007683608302288451,0.0031599254922831293,9.978712080894092e-05,0.0013304949441192123,0.24444518360830228
35,San Bernardino,1330247,937316,0.3898482475493857,0.29433403462652935,0.03347003571901045,0.0031888925399758457,0.007589756282833111,0.004512885729039086,0.00336812771786676,0.004934301772294509,0.2587537180630652,1330247,937316,0.3898482475493857,0.29433403462652935,0.03347003571901045,0.0031888925399758457,0.007589756282833111,0.004512885729039086,0.00336812771786676,0.004934301772294509,0.2587537180630652,1330247,937316,0.3898482475493857,0.29433403462652935,0.03347003571901045,0.0031888925399758457,0.007589756282833111,0.004512885729039086,0.00336812771786676,0.004934301772294509,0.2587537180630652
36,San Diego,2224081,1741707,0.3598234375816369,0.27696966252073396,0.03224824841376879,0.004018471533960649,0.009361505695274807,0.0029878733908745847,0.0037997206189100694,0.0026761102757237583,0.3081149699691165,2224081,1741707,0.3598234375816369,0.27696966252073396,0.03224824841376879,0.004018471533960649,0.009361505695274807,0.0029878733908745847,0.0037997206189100694,0.0026761102757237583,0.3081149699691165,2224081,1741707,0.3598234375816369,0.27696966252073396,0.03224824841376879,0.004018471533960649,0.009361505695274807,0.0029878733908745847,0.0037997206189100694,0.0026761102757237583,0.3081149699691165
37,San Francisco,660296,500051,0.5683780254414049,0.06634723258227661,0.016078360007279257,0.008149168784783951,0.005965391530063933,0.0027417203445248583,0.003843607951988897,0.002017794184993131,0.3264786991726844,660296,500051,0.5683780254414049,0.06634723258227661,0.016078360007279257,0.008149168784783951,0.005965391530063933,0.0027417203445248583,0.003843607951988897,0.002017794184993131,0.3264786991726844,660296,500051,0.5683780254414049,0.06634723258227661,0.016078360007279257,0.008149168784783951,0.005965391530063933,0.0027417203445248583,0.003843607951988897,0.002017794184993131,0.3264786991726844
38,San Joaquin,458818,344891,0.41616916649028246,0.29128043352827415,0.026509824843211332,0.003000948125639695,0.006935524557033962,0.003838894027388363,0.0031720166661350978,0.003134323597890348,0.2459588681641446,458818,344891,0.41616916649028246,0.29128043352827415,0.026509824843211332,0.003000948125639695,0.006935524557033962,0.003838894027388363,0.0031720166661350978,0.003134323597890348,0.2459588681641446,458818,344891,0.41616916649028246,0.29128043352827415,0.026509824843211332,0.003000948125639695,0.006935524557033962,0.003838894027388363,0.0031720166661350978,0.003134323597890348,0.2459588681641446
39,San Luis Obispo,209049,172544,0.3450134458456973,0.34841547663204747,0.030647255192878337,0.006172338649851632,0.010200296735905045,0.00215017618694362,0.002880424703264095,0.009400500741839762,0.2451200853115727,209049,172544,0.3450134458456973,0.34841547663204747,0.030647255192878337,0.006172338649851632,0.010200296735905045,0.00215017618694362,0.002880424703264095,0.009400500741839762,0.2451200853115727,209049,172544,0.3450134458456973,0.34841547663204747,0.030647255192878337,0.006172338649851632,0.010200296735905045,0.00215017618694362,0.002880424703264095,0.009400500741839762,0.2451200853115727
40,San Mateo,507576,399351,0.5030987777669268,0.1522069557857624,0.020335494339565947,0.004825329096459005,0.005992222380812869,0.0023012337517622342,0.0021935590495579076,0.0021935590495579076,0.3068528687795949,507576,399351,0.5030987777669268,0.1522069557857624,0.020335494339565947,0.004825329096459005,0.005992222380812869,0.0023012337517622342,0.0021935590495579076,0.0021935590495579076,0.3068528687795949,507576,399351,0.5030987777669268,0.1522069557857624,0.020335494339565947,0.004825329096459005,0.005992222380812869,0.0023012337517622342,0.0021935590495579076,0.0021935590495579076,0.3068528687795949
41,Santa Barbara,294186,217417,0.4235455369175363,0.2566956585731566,0.025356802825905977,0.005151391105571322,0.007869669805029046,0.002377918929982476,0.003435793889162301,0.006154072588620025,0.26941315536503585,294186,217417,0.4235455369175363,0.2566956585731566,0.025356802825905977,0.005151391105571322,0.007869669805029046,0.002377918929982476,0.003435793889162301,0.006154072588620025,0.26941315536503585,294186,217417,0.4235455369175363,0.2566956585731566,0.025356802825905977,0.005151391105571322,0.007869669805029046,0.002377918929982476,0.003435793889162301,0.006154072588620025,0.26941315536503585
42,Santa Clara,1208495,885764,0.4556371674622134,0.17263514886583786,0.019928558848632368,0.0038588156664754944,0.006789618905261446,0.0025559855672617087,8.241472897972824e-05,0.001787157753080956,0.336725132202257,1208495,885764,0.4556371674622134,0.17263514886583786,0.019928558848632368,0.0038588156664754944,0.006789618905261446,0.0025559855672617087,8.241472897972824e-05,0.001787157753080956,0.336725132202257,1208495,885764,0.4556371674622134,0.17263514886583786,0.019928558848632368,0.0038588156664754944,0.006789618905261446,0.0025559855672617087,8.241472897972824e-05,0.001787157753080956,0.336725132202257
43,Santa Cruz,189838,159499,0.5458717609514793,0.1401450792794939,0.021580072602336065,0.01092796820042759,0.009103505351130728,0.003253938896168628,0.00011285337212145531,0.005962419827083555,0.2630424015197587,189838,159499,0.5458717609514793,0.1401450792794939,0.021580072602336065,0.01092796820042759,0.009103505351130728,0.003253938896168628,0.00011285337212145531,0.005962419827083555,0.2630424015197587,189838,159499,0.5458717609514793,0.1401450792794939,0.021580072602336065,0.01092796820042759,0.009103505351130728,0.003253938896168628,0.00011285337212145531,0.005962419827083555,0.2630424015197587
44,Shasta,134126,101782,0.2323495313513195,0.46005187557721405,0.040626043897742235,0.00382189385156511,0.011043209997838518,0.0032913481755123698,5.894951956141557e-05,0.002475879821579454,0.24628126780766738,134126,101782,0.2323495313513195,0.46005187557721405,0.040626043897742235,0.00382189385156511,0.011043209997838518,0.0032913481755123698,5.894951956141557e-05,0.002475879821579454,0.24628126780766738,134126,101782,0.2323495313513195,0.46005187557721405,0.040626043897742235,0.00382189385156511,0.011043209997838518,0.0032913481755123698,5.894951956141557e-05,0.002475879821579454,0.24628126780766738
45,Sierra,2622,2190,0.2762557077625571,0.39817351598173517,0.056164383561643834,0.0091324200913242,0.013242009132420091,0.0018264840182648401,0.0,0.019178082191780823,0.22602739726027396,2622,2190,0.2762557077625571,0.39817351598173517,0.056164383561643834,0.0091324200913242,0.013242009132420091,0.0018264840182648401,0.0,0.019178082191780823,0.22602739726027396,2622,2190,0.2762557077625571,0.39817351598173517,0.056164383561643834,0.0091324200913242,0.013242009132420091,0.0018264840182648401,0.0,0.019178082191780823,0.22602739726027396
46,Siskiyou,34508,27566,0.3001523616048756,0.3786185881157948,0.046542842632228104,0.0077994631067256764,0.012479140970761082,0.004715954436624828,0.0031923383878691143,0.0023942537909018356,0.24410505695421897,34508,27566,0.3001523616048756,0.3786185881157948,0.046542842632228104,0.0077994631067256764,0.012479140970761082,0.004715954436624828,0.0031923383878691143,0.0023942537909018356,0.24410505695421897,34508,27566,0.3001523616048756,0.3786185881157948,0.046542842632228104,0.0077994631067256764,0.012479140970761082,0.004715954436624828,0.0031923383878691143,0.0023942537909018356,0.24410505695421897
47,Solano,294055,231510,0.45636041639669994,0.21629303269837155,0.02832707010496307,0.00375793702215887,0.007762083711286769,0.003170489395706449,0.0043842598591853485,0.005921990410781392,0.27402272040084663,294055,231510,0.45636041639669994,0.21629303269837155,0.02832707010496307,0.00375793702215887,0.007762083711286769,0.003170489395706449,0.0043842598591853485,0.005921990410781392,0.27402272040084663,294055,231510,0.45636041639669994,0.21629303269837155,0.02832707010496307,0.00375793702215887,0.007762083711286769,0.003170489395706449,0.0043842598591853485,0.005921990410781392,0.27402272040084663
48,Sonoma,349097,274292,0.5191584151196535,0.18144167529494115,0.024401003310340806,0.010751316115672349,0.008253977513015327,0.0023916118588949,0.0029676403249092207,0.004181675003281175,0.24645268545929155,349097,274292,0.5191584151196535,0.18144167529494115,0.024401003310340806,0.010751316115672349,0.008253977513015327,0.0023916118588949,0.0029676403249092207,0.004181675003281175,0.24645268545929155,349097,274292,0.5191584151196535,0.18144167529494115,0.024401003310340806,0.010751316115672349,0.008253977513015327,0.0023916118588949,0.0029676403249092207,0.004181675003281175,0.24645268545929155
49,Stanislaus,346439,248466,0.3728598681509744,0.34864729983176773,0.029102573390323024,0.002768990525866718,0.007703267247832701,0.0034008677243566525,0.003952251012210926,0.009091787206297844,0.22247309491037004,346439,248466,0.3728598681509744,0.34864729983176773,0.029102573390323024,0.002768990525866718,0.007703267247832701,0.0034008677243566525,0.003952251012210926,0.009091787206297844,0.22247309491037004,346439,248466,0.3728598681509744,0.34864729983176773,0.029102573390323024,0.002768990525866718,0.007703267247832701,0.0034008677243566525,0.003952251012210926,0.009091787206297844,0.22247309491037004
50,Sutter,60635,46087,0.29793651138064964,0.39032699025755635,0.03228676199362076,0.0023216959229283747,0.008288671425781673,0.003363204374335496,0.004643391845856749,0.013713194610193763,0.24711957818907718,60635,46087,0.29793651138064964,0.39032699025755635,0.03228676199362076,0.0023216959229283747,0.008288671425781673,0.003363204374335496,0.004643391845856749,0.013713194610193763,0.24711957818907718,60635,46087,0.29793651138064964,0.39032699025755635,0.03228676199362076,0.0023216959229283747,0.008288671425781673,0.003363204374335496,0.004643391845856749,0.013713194610193763,0.24711957818907718
51,Tehama,43847,33286,0.2523583488553746,0.4269062068136754,0.048098299585411286,0.003004266057802079,0.0114162110196479,0.003154479360692183,0.0,0.0024034128462416633,0.25265877546115484,43847,33286,0.2523583488553746,0.4269062068136754,0.048098299585411286,0.003004266057802079,0.0114162110196479,0.003154479360692183,0.0,0.0024034128462416633,0.25265877546115484,43847,33286,0.2523583488553746,0.4269062068136754,0.048098299585411286,0.003004266057802079,0.0114162110196479,0.003154479360692183,0.0,0.0024034128462416633,0.25265877546115484
52,Trinity,11301,7656,0.3136102403343783,0.3239289446185998,0.0479362591431557,0.012147335423197491,0.012408568443051202,0.005094043887147335,0.027951933124346916,0.07836990595611286,0.17855276907001044,11301,7656,0.3136102403343783,0.3239289446185998,0.0479362591431557,0.012147335423197491,0.012408568443051202,0.005094043887147335,0.027951933124346916,0.07836990595611286,0.17855276907001044,11301,7656,0.3136102403343783,0.3239289446185998,0.0479362591431557,0.012147335423197491,0.012408568443051202,0.005094043887147335,0.027951933124346916,0.07836990595611286,0.17855276907001044
53,Tulare,266322,169367,0.3110050954436224,0.3918768118936983,0.031269373608790375,0.00278684749685594,0.007894099795119474,0.0025624826560073687,0.003465846357318722,0.0018244404163739098,0.24731500233221348,266322,169367,0.3110050954436224,0.3918768118936983,0.031269373608790375,0.00278684749685594,0.007894099795119474,0.0025624826560073687,0.003465846357318722,0.0018244404163739098,0.24731500233221348,266322,169367,0.3110050954436224,0.3918768118936983,0.031269373608790375,0.00278684749685594,0.007894099795119474,0.0025624826560073687,0.003465846357318722,0.0018244404163739098,0.24731500233221348
54,Tuolumne,41054,31999,0.29363417606800213,0.41220038126191444,0.038657458045563926,0.00553142285696428,0.011312853526672708,0.002750085940185631,9.375292977905559e-05,0.0011250351573486672,0.23469483421356918,41054,31999,0.29363417606800213,0.41220038126191444,0.038657458045563926,0.00553142285696428,0.011312853526672708,0.002750085940185631,9.375292977905559e-05,0.0011250351573486672,0.23469483421356918,41054,31999,0.29363417606800213,0.41220038126191444,0.038657458045563926,0.00553142285696428,0.011312853526672708,0.002750085940185631,9.375292977905559e-05,0.0011250351573486672,0.23469483421356918
55,Ventura,550773,448174,0.3980016689946316,0.2964049677134327,0.023481951206451065,0.004025222346677852,0.008032594483392611,0.0026351372458018538,0.003817713655856877,0.011758825813188628,0.2518419185405668,550773,448174,0.3980016689946316,0.2964049677134327,0.023481951206451065,0.004025222346677852,0.008032594483392611,0.0026351372458018538,0.003817713655856877,0.011758825813188628,0.2518419185405668,550773,448174,0.3980016689946316,0.2964049677134327,0.023481951206451065,0.004025222346677852,0.008032594483392611,0.0026351372458018538,0.003817713655856877,0.011758825813188628,0.2518419185405668
56,Yolo,151613,113642,0.47270375389380687,0.19551750233188434,0.027296246106193134,0.007127646468735151,0.008289188856232732,0.003581422361450872,0.0037838123229087836,0.004927755583323068,0.2767726720754651,151613,113642,0.47270375389380687,0.19551750233188434,0.027296246106193134,0.007127646468735151,0.008289188856232732,0.003581422361450872,0.0037838123229087836,0.004927755583323068,0.2767726720754651,151613,113642,0.47270375389380687,0.19551750233188434,0.027296246106193134,0.007127646468735151,0.008289188856232732,0.003581422361450872,0.0037838123229087836,0.004927755583323068,0.2767726720754651
57,Yuba,48389,33754,0.26823487586656397,0.36182378384784025,0.04823132073235765,0.0043846655211234225,0.011613438407299876,0.005895597558807845,0.005540084138176216,0.0030218640753688453,0.29125436985246195,48389,33754,0.26823487586656397,0.36182378384784025,0.04823132073235765,0.0043846655211234225,0.011613438407299876,0.005895597558807845,0.005540084138176216,0.0030218640753688453,0.29125436985246195,48389,33754,0.26823487586656397,0.36182378384784025,0.04823132073235765,0.0043846655211234225,0.011613438407299876,0.005895597558807845,0.005540084138176216,0.0030218640753688453,0.29125436985246195
