ELECTION_DATE,ELECTION_NAME,COUNTY_ID,COUNTY_NAME,BALLOT_MEASURE_ID,BALLOT_MEASURE_NAME,BALLOT_MEASURE_TITLE,YES_COUNT,NO_COUNT
11/06/2018,General,20,Madera,7,Proposition 7,Change Daylight Saving Time Period.,"17,646","19,935"
11/06/2018,General,20,Madera,8,Proposition 8,Regulates Kidney Dialysis Treatment Charges.,"11,257","26,455"
11/06/2018,General,21,Marin,1,Proposition 1,Bonds to Fund Veteran & Affordable Housing.,"83,788","40,605"
11/06/2018,General,21,Marin,10,Proposition 10,Rental Control on Residential Property.,"52,798","71,467"
11/06/2018,General,21,Marin,11,Proposition 11,Emergency Ambulance Employees on-call.,"60,976","60,781"
11/06/2018,General,21,Marin,12,Proposition 12,Farm Animals Confinement Standards.,"89,550","34,486"
11/06/2018,General,21,Marin,2,Proposition 2,Amend Existing Housing Program for Mental Illness.,"92,683","31,601"
11/06/2018,General,21,Marin,3,Proposition 3,Bond for Water and Environmental Projects.,"58,093","64,308"
11/06/2018,General,21,Marin,4,Proposition 4,Bond for Children's Hospital Construction.,"78,690","43,498"
11/06/2018,General,21,Marin,5,Proposition 5,Senior Property Reduction.,"42,022","80,330"
11/06/2018,General,21,Marin,6,Proposition 6,Repeal of Fuel Tax Approved by Voters.,"28,814","96,414"
11/06/2018,General,21,Marin,7,Proposition 7,Change Daylight Saving Time Period.,"72,487","49,911"
11/06/2018,General,21,Marin,8,Proposition 8,Regulates Kidney Dialysis Treatment Charges.,"52,537","70,415"
11/06/2018,General,22,Mariposa,1,Proposition 1,Bonds to Fund Veteran & Affordable Housing.,"3,158","4,847"
11/06/2018,General,22,Mariposa,10,Proposition 10,Rental Control on Residential Property.,"2,147","5,917"
11/06/2018,General,22,Mariposa,11,Proposition 11,Emergency Ambulance Employees on-call.,"4,610","3,360"
11/06/2018,General,22,Mariposa,12,Proposition 12,Farm Animals Confinement Standards.,"3,623","4,362"
11/06/2018,General,22,Mariposa,2,Proposition 2,Amend Existing Housing Program for Mental Illness.,"3,645","4,356"
11/06/2018,General,22,Mariposa,3,Proposition 3,Bond for Water and Environmental Projects.,"3,078","4,856"
11/06/2018,General,22,Mariposa,4,Proposition 4,Bond for Children's Hospital Construction.,"3,717","4,201"
11/06/2018,General,22,Mariposa,5,Proposition 5,Senior Property Reduction.,"3,156","4,714"
11/06/2018,General,22,Mariposa,6,Proposition 6,Repeal of Fuel Tax Approved by Voters.,"4,488","3,610"
11/06/2018,General,22,Mariposa,7,Proposition 7,Change Daylight Saving Time Period.,"4,481","3,491"
11/06/2018,General,22,Mariposa,8,Proposition 8,Regulates Kidney Dialysis Treatment Charges.,"2,651","5,350"
11/06/2018,General,23,Mendocino,1,Proposition 1,Bonds to Fund Veteran & Affordable Housing.,"19,628","12,574"
11/06/2018,General,23,Mendocino,10,Proposition 10,Rental Control on Residential Property.,"14,633","17,507"
11/06/2018,General,23,Mendocino,11,Proposition 11,Emergency Ambulance Employees on-call.,"16,720","15,057"
11/06/2018,General,23,Mendocino,12,Proposition 12,Farm Animals Confinement Standards.,"19,850","12,103"
11/06/2018,General,23,Mendocino,2,Proposition 2,Amend Existing Housing Program for Mental Illness.,"20,726","11,525"
11/06/2018,General,23,Mendocino,3,Proposition 3,Bond for Water and Environmental Projects.,"15,225","16,538"
11/06/2018,General,23,Mendocino,4,Proposition 4,Bond for Children's Hospital Construction.,"19,405","12,415"
11/06/2018,General,23,Mendocino,5,Proposition 5,Senior Property Reduction.,"10,111","21,449"
11/06/2018,General,23,Mendocino,6,Proposition 6,Repeal of Fuel Tax Approved by Voters.,"10,431","22,017"
11/06/2018,General,23,Mendocino,7,Proposition 7,Change Daylight Saving Time Period.,"19,455","12,226"
11/06/2018,General,23,Mendocino,8,Proposition 8,Regulates Kidney Dialysis Treatment Charges.,"15,032","17,085"
11/06/2018,General,24,Merced,1,Proposition 1,Bonds to Fund Veteran & Affordable Housing.,"29,444","28,282"
11/06/2018,General,24,Merced,10,Proposition 10,Rental Control on Residential Property.,"18,513","39,513"
11/06/2018,General,24,Merced,11,Proposition 11,Emergency Ambulance Employees on-call.,"33,903","23,546"
11/06/2018,General,24,Merced,12,Proposition 12,Farm Animals Confinement Standards.,"27,770","29,710"
11/06/2018,General,24,Merced,2,Proposition 2,Amend Existing Housing Program for Mental Illness.,"32,700","25,059"
11/06/2018,General,24,Merced,3,Proposition 3,Bond for Water and Environmental Projects.,"31,410","26,158"
11/06/2018,General,24,Merced,4,Proposition 4,Bond for Children's Hospital Construction.,"36,855","21,112"
11/06/2018,General,24,Merced,5,Proposition 5,Senior Property Reduction.,"21,937","35,434"
11/06/2018,General,24,Merced,6,Proposition 6,Repeal of Fuel Tax Approved by Voters.,"28,027","30,266"
11/06/2018,General,24,Merced,7,Proposition 7,Change Daylight Saving Time Period.,"28,121","29,550"
11/06/2018,General,24,Merced,8,Proposition 8,Regulates Kidney Dialysis Treatment Charges.,"19,394","38,847"
11/06/2018,General,25,Modoc,1,Proposition 1,Bonds to Fund Veteran & Affordable Housing.,898,"2,463"
11/06/2018,General,25,Modoc,10,Proposition 10,Rental Control on Residential Property.,624,"2,754"
11/06/2018,General,25,Modoc,11,Proposition 11,Emergency Ambulance Employees on-call.,"2,088","1,250"
11/06/2018,General,25,Modoc,12,Proposition 12,Farm Animals Confinement Standards.,868,"2,374"
11/06/2018,General,25,Modoc,2,Proposition 2,Amend Existing Housing Program for Mental Illness.,"1,243","2,140"
11/06/2018,General,25,Modoc,3,Proposition 3,Bond for Water and Environmental Projects.,"1,157","2,185"
11/06/2018,General,25,Modoc,4,Proposition 4,Bond for Children's Hospital Construction.,"1,419","1,896"
11/06/2018,General,25,Modoc,5,Proposition 5,Senior Property Reduction.,"1,419","1,898"
11/06/2018,General,25,Modoc,6,Proposition 6,Repeal of Fuel Tax Approved by Voters.,"2,169","1,212"
11/06/2018,General,25,Modoc,7,Proposition 7,Change Daylight Saving Time Period.,"1,735","1,574"
11/06/2018,General,25,Modoc,8,Proposition 8,Regulates Kidney Dialysis Treatment Charges.,866,"2,504"
11/06/2018,General,26,Mono,1,Proposition 1,Bonds to Fund Veteran & Affordable Housing.,"2,345","2,388"
11/06/2018,General,26,Mono,10,Proposition 10,Rental Control on Residential Property.,"1,803","2,927"
11/06/2018,General,26,Mono,11,Proposition 11,Emergency Ambulance Employees on-call.,"2,958","1,710"
11/06/2018,General,26,Mono,12,Proposition 12,Farm Animals Confinement Standards.,"2,784","1,926"
11/06/2018,General,26,Mono,2,Proposition 2,Amend Existing Housing Program for Mental Illness.,"2,601","2,127"
11/06/2018,General,26,Mono,3,Proposition 3,Bond for Water and Environmental Projects.,"2,255","2,445"
11/06/2018,General,26,Mono,4,Proposition 4,Bond for Children's Hospital Construction.,"2,516","2,171"
11/06/2018,General,26,Mono,5,Proposition 5,Senior Property Reduction.,"1,660","3,020"
11/06/2018,General,26,Mono,6,Proposition 6,Repeal of Fuel Tax Approved by Voters.,"1,929","2,822"
11/06/2018,General,26,Mono,7,Proposition 7,Change Daylight Saving Time Period.,"2,870","1,834"
11/06/2018,General,26,Mono,8,Proposition 8,Regulates Kidney Dialysis Treatment Charges.,"1,984","2,681"
11/06/2018,General,27,Monterey,1,Proposition 1,Bonds to Fund Veteran & Affordable Housing.,"68,143","45,920"
11/06/2018,General,27,Monterey,10,Proposition 10,Rental Control on Residential Property.,"50,426","63,199"
11/06/2018,General,27,Monterey,11,Proposition 11,Emergency Ambulance Employees on-call.,"64,119","48,643"
11/06/2018,General,27,Monterey,12,Proposition 12,Farm Animals Confinement Standards.,"71,148","41,386"
11/06/2018,General,27,Monterey,2,Proposition 2,Amend Existing Housing Program for Mental Illness.,"77,923","36,207"
11/06/2018,General,27,Monterey,3,Proposition 3,Bond for Water and Environmental Projects.,"59,815","51,463"
11/06/2018,General,27,Monterey,4,Proposition 4,Bond for Children's Hospital Construction.,"72,943","40,144"
11/06/2018,General,27,Monterey,5,Proposition 5,Senior Property Reduction.,"42,264","70,099"
11/06/2018,General,27,Monterey,6,Proposition 6,Repeal of Fuel Tax Approved by Voters.,"40,524","73,530"
11/06/2018,General,27,Monterey,7,Proposition 7,Change Daylight Saving Time Period.,"70,801","42,247"
11/06/2018,General,27,Monterey,8,Proposition 8,Regulates Kidney Dialysis Treatment Charges.,"49,132","64,525"
11/06/2018,General,28,Napa,1,Proposition 1,Bonds to Fund Veteran & Affordable Housing.,"31,221","22,690"
11/06/2018,General,28,Napa,10,Proposition 10,Rental Control on Residential Property.,"21,990","32,754"
11/06/2018,General,28,Napa,11,Proposition 11,Emergency Ambulance Employees on-call.,"32,445","21,769"
11/06/2018,General,28,Napa,12,Proposition 12,Farm Animals Confinement Standards.,"34,506","19,829"
11/06/2018,General,28,Napa,2,Proposition 2,Amend Existing Housing Program for Mental Illness.,"34,485","19,657"
11/06/2018,General,28,Napa,3,Proposition 3,Bond for Water and Environmental Projects.,"28,003","25,316"
11/06/2018,General,28,Napa,4,Proposition 4,Bond for Children's Hospital Construction.,"32,807","21,533"
11/06/2018,General,28,Napa,5,Proposition 5,Senior Property Reduction.,"21,821","32,060"
11/06/2018,General,28,Napa,6,Proposition 6,Repeal of Fuel Tax Approved by Voters.,"19,842","35,170"
11/06/2018,General,28,Napa,7,Proposition 7,Change Daylight Saving Time Period.,"32,748","21,532"
11/06/2018,General,28,Napa,8,Proposition 8,Regulates Kidney Dialysis Treatment Charges.,"22,411","31,864"
11/06/2018,General,29,Nevada,1,Proposition 1,Bonds to Fund Veteran & Affordable Housing.,"26,539","26,078"
11/06/2018,General,29,Nevada,10,Proposition 10,Rental Control on Residential Property.,"18,442","34,242"
11/06/2018,General,29,Nevada,11,Proposition 11,Emergency Ambulance Employees on-call.,"33,199","18,882"
11/06/2018,General,29,Nevada,12,Proposition 12,Farm Animals Confinement Standards.,"29,613","23,139"
11/06/2018,General,29,Nevada,2,Proposition 2,Amend Existing Housing Program for Mental Illness.,"29,940","22,663"
11/06/2018,General,29,Nevada,3,Proposition 3,Bond for Water and Environmental Projects.,"21,580","30,541"
11/06/2018,General,29,Nevada,4,Proposition 4,Bond for Children's Hospital Construction.,"27,660","24,425"
11/06/2018,General,29,Nevada,5,Proposition 5,Senior Property Reduction.,"22,774","29,154"
11/06/2018,General,29,Nevada,6,Proposition 6,Repeal of Fuel Tax Approved by Voters.,"26,364","26,878"
11/06/2018,General,29,Nevada,7,Proposition 7,Change Daylight Saving Time Period.,"30,653","21,796"
11/06/2018,General,29,Nevada,8,Proposition 8,Regulates Kidney Dialysis Treatment Charges.,"20,462","31,811"
11/06/2018,General,30,Orange,1,Proposition 1,Bonds to Fund Veteran & Affordable Housing.,"486,436","555,402"
11/06/2018,General,30,Orange,10,Proposition 10,Rental Control on Residential Property.,"363,476","690,440"
11/06/2018,General,30,Orange,11,Proposition 11,Emergency Ambulance Employees on-call.,"686,776","356,334"
11/06/2018,General,30,Orange,12,Proposition 12,Farm Animals Confinement Standards.,"616,672","427,177"
11/06/2018,General,30,Orange,2,Proposition 2,Amend Existing Housing Program for Mental Illness.,"594,551","453,049"
11/06/2018,General,30,Orange,3,Proposition 3,Bond for Water and Environmental Projects.,"471,753","561,644"
11/06/2018,General,30,Orange,4,Proposition 4,Bond for Children's Hospital Construction.,"595,066","450,191"
11/06/2018,General,30,Orange,5,Proposition 5,Senior Property Reduction.,"515,774","521,535"
11/06/2018,General,30,Orange,6,Proposition 6,Repeal of Fuel Tax Approved by Voters.,"577,900","482,319"
11/06/2018,General,30,Orange,7,Proposition 7,Change Daylight Saving Time Period.,"653,170","389,154"
11/06/2018,General,30,Orange,8,Proposition 8,Regulates Kidney Dialysis Treatment Charges.,"395,773","652,270"
11/06/2018,General,31,Placer,1,Proposition 1,Bonds to Fund Veteran & Affordable Housing.,"68,020","102,369"
11/06/2018,General,31,Placer,10,Proposition 10,Rental Control on Residential Property.,"45,577","126,038"
11/06/2018,General,31,Placer,11,Proposition 11,Emergency Ambulance Employees on-call.,"111,749","58,058"
11/06/2018,General,31,Placer,12,Proposition 12,Farm Animals Confinement Standards.,"84,036","85,573"
11/06/2018,General,31,Placer,2,Proposition 2,Amend Existing Housing Program for Mental Illness.,"89,029","82,044"
11/06/2018,General,31,Placer,3,Proposition 3,Bond for Water and Environmental Projects.,"65,688","102,912"
11/06/2018,General,31,Placer,4,Proposition 4,Bond for Children's Hospital Construction.,"87,379","82,734"
11/06/2018,General,31,Placer,5,Proposition 5,Senior Property Reduction.,"76,368","92,167"
11/06/2018,General,31,Placer,6,Proposition 6,Repeal of Fuel Tax Approved by Voters.,"97,330","75,244"
11/06/2018,General,31,Placer,7,Proposition 7,Change Daylight Saving Time Period.,"102,741","67,356"
11/06/2018,General,31,Placer,8,Proposition 8,Regulates Kidney Dialysis Treatment Charges.,"54,794","115,496"
11/06/2018,General,32,Plumas,1,Proposition 1,Bonds to Fund Veteran & Affordable Housing.,"3,345","5,635"
11/06/2018,General,32,Plumas,10,Proposition 10,Rental Control on Residential Property.,"2,225","6,759"
11/06/2018,General,32,Plumas,11,Proposition 11,Emergency Ambulance Employees on-call.,"5,667","3,192"
11/06/2018,General,32,Plumas,12,Proposition 12,Farm Animals Confinement Standards.,"4,032","4,918"
11/06/2018,General,32,Plumas,2,Proposition 2,Amend Existing Housing Program for Mental Illness.,"3,949","5,019"
11/06/2018,General,32,Plumas,3,Proposition 3,Bond for Water and Environmental Projects.,"3,026","5,882"
11/06/2018,General,32,Plumas,4,Proposition 4,Bond for Children's Hospital Construction.,"3,938","4,981"
11/06/2018,General,32,Plumas,5,Proposition 5,Senior Property Reduction.,"3,750","5,116"
11/06/2018,General,32,Plumas,6,Proposition 6,Repeal of Fuel Tax Approved by Voters.,"5,013","4,065"
11/06/2018,General,32,Plumas,7,Proposition 7,Change Daylight Saving Time Period.,"4,766","4,164"
11/06/2018,General,32,Plumas,8,Proposition 8,Regulates Kidney Dialysis Treatment Charges.,"2,983","5,975"
11/06/2018,General,33,Riverside,1,Proposition 1,Bonds to Fund Veteran & Affordable Housing.,"316,358","312,714"
11/06/2018,General,33,Riverside,10,Proposition 10,Rental Control on Residential Property.,"200,894","431,717"
11/06/2018,General,33,Riverside,11,Proposition 11,Emergency Ambulance Employees on-call.,"396,914","231,877"
11/06/2018,General,33,Riverside,12,Proposition 12,Farm Animals Confinement Standards.,"363,541","263,674"
11/06/2018,General,33,Riverside,2,Proposition 2,Amend Existing Housing Program for Mental Illness.,"357,701","271,106"
11/06/2018,General,33,Riverside,3,Proposition 3,Bond for Water and Environmental Projects.,"299,649","321,183"
11/06/2018,General,33,Riverside,4,Proposition 4,Bond for Children's Hospital Construction.,"379,364","247,115"
11/06/2018,General,33,Riverside,5,Proposition 5,Senior Property Reduction.,"296,144","325,609"
11/06/2018,General,33,Riverside,6,Proposition 6,Repeal of Fuel Tax Approved by Voters.,"358,259","275,593"
11/06/2018,General,33,Riverside,7,Proposition 7,Change Daylight Saving Time Period.,"371,005","252,424"
11/06/2018,General,33,Riverside,8,Proposition 8,Regulates Kidney Dialysis Treatment Charges.,"211,932","416,214"
11/06/2018,General,34,Sacramento,1,Proposition 1,Bonds to Fund Veteran & Affordable Housing.,"271,255","220,432"
11/06/2018,General,34,Sacramento,10,Proposition 10,Rental Control on Residential Property.,"199,236","305,284"
11/06/2018,General,34,Sacramento,11,Proposition 11,Emergency Ambulance Employees on-call.,"307,015","189,705"
11/06/2018,General,34,Sacramento,12,Proposition 12,Farm Animals Confinement Standards.,"287,509","209,950"
11/06/2018,General,34,Sacramento,2,Proposition 2,Amend Existing Housing Program for Mental Illness.,"314,389","187,488"
11/06/2018,General,34,Sacramento,3,Proposition 3,Bond for Water and Environmental Projects.,"232,128","262,845"
11/06/2018,General,34,Sacramento,4,Proposition 4,Bond for Children's Hospital Construction.,"295,562","203,923"
11/06/2018,General,34,Sacramento,5,Proposition 5,Senior Property Reduction.,"184,065","312,076"
11/06/2018,General,34,Sacramento,6,Proposition 6,Repeal of Fuel Tax Approved by Voters.,"229,100","278,560"
11/06/2018,General,34,Sacramento,7,Proposition 7,Change Daylight Saving Time Period.,"281,613","218,790"
11/06/2018,General,34,Sacramento,8,Proposition 8,Regulates Kidney Dialysis Treatment Charges.,"194,264","306,707"
11/06/2018,General,35,San Benito,1,Proposition 1,Bonds to Fund Veteran & Affordable Housing.,"9,475","10,276"
11/06/2018,General,35,San Benito,10,Proposition 10,Rental Control on Residential Property.,"7,122","12,617"
11/06/2018,General,35,San Benito,11,Proposition 11,Emergency Ambulance Employees on-call.,"11,436","8,156"
11/06/2018,General,35,San Benito,12,Proposition 12,Farm Animals Confinement Standards.,"10,571","8,775"
11/06/2018,General,35,San Benito,2,Proposition 2,Amend Existing Housing Program for Mental Illness.,"10,858","8,898"
11/06/2018,General,35,San Benito,3,Proposition 3,Bond for Water and Environmental Projects.,"9,984","9,595"
11/06/2018,General,35,San Benito,4,Proposition 4,Bond for Children's Hospital Construction.,"11,349","8,229"
11/06/2018,General,35,San Benito,5,Proposition 5,Senior Property Reduction.,"8,096","11,372"
11/06/2018,General,35,San Benito,6,Proposition 6,Repeal of Fuel Tax Approved by Voters.,"8,658","11,163"
11/06/2018,General,35,San Benito,7,Proposition 7,Change Daylight Saving Time Period.,"10,916","8,794"
11/06/2018,General,35,San Benito,8,Proposition 8,Regulates Kidney Dialysis Treatment Charges.,"7,268","12,351"
11/06/2018,General,36,San Bernardino,1,Proposition 1,Bonds to Fund Veteran & Affordable Housing.,"256,445","266,456"
11/06/2018,General,36,San Bernardino,10,Proposition 10,Rental Control on Residential Property.,"171,145","353,864"
11/06/2018,General,36,San Bernardino,11,Proposition 11,Emergency Ambulance Employees on-call.,"324,018","198,703"
11/06/2018,General,36,San Bernardino,12,Proposition 12,Farm Animals Confinement Standards.,"306,787","215,117"
11/06/2018,General,36,San Bernardino,2,Proposition 2,Amend Existing Housing Program for Mental Illness.,"297,249","228,191"
11/06/2018,General,36,San Bernardino,3,Proposition 3,Bond for Water and Environmental Projects.,"243,611","275,861"
11/06/2018,General,36,San Bernardino,4,Proposition 4,Bond for Children's Hospital Construction.,"309,112","215,774"
11/06/2018,General,36,San Bernardino,5,Proposition 5,Senior Property Reduction.,"244,054","276,388"
11/06/2018,General,36,San Bernardino,6,Proposition 6,Repeal of Fuel Tax Approved by Voters.,"300,713","231,044"
11/06/2018,General,36,San Bernardino,7,Proposition 7,Change Daylight Saving Time Period.,"292,913","229,871"
11/06/2018,General,36,San Bernardino,8,Proposition 8,Regulates Kidney Dialysis Treatment Charges.,"179,394","347,793"
11/06/2018,General,37,San Diego,1,Proposition 1,Bonds to Fund Veteran & Affordable Housing.,"590,056","526,747"
11/06/2018,General,37,San Diego,10,Proposition 10,Rental Control on Residential Property.,"432,751","688,240"
11/06/2018,General,37,San Diego,11,Proposition 11,Emergency Ambulance Employees on-call.,"693,218","417,505"
11/06/2018,General,37,San Diego,12,Proposition 12,Farm Animals Confinement Standards.,"679,513","425,606"
11/06/2018,General,37,San Diego,2,Proposition 2,Amend Existing Housing Program for Mental Illness.,"699,283","417,363"
11/06/2018,General,37,San Diego,3,Proposition 3,Bond for Water and Environmental Projects.,"528,819","549,979"
11/06/2018,General,37,San Diego,4,Proposition 4,Bond for Children's Hospital Construction.,"667,874","438,561"
11/06/2018,General,37,San Diego,5,Proposition 5,Senior Property Reduction.,"483,466","613,573"
11/06/2018,General,37,San Diego,6,Proposition 6,Repeal of Fuel Tax Approved by Voters.,"578,961","557,432"
11/06/2018,General,37,San Diego,7,Proposition 7,Change Daylight Saving Time Period.,"755,276","355,161"
11/06/2018,General,37,San Diego,8,Proposition 8,Regulates Kidney Dialysis Treatment Charges.,"448,644","665,096"
11/06/2018,General,38,San Francisco,1,Proposition 1,Bonds to Fund Veteran & Affordable Housing.,"263,769","89,382"
11/06/2018,General,38,San Francisco,10,Proposition 10,Rental Control on Residential Property.,"190,911","169,527"
11/06/2018,General,38,San Francisco,11,Proposition 11,Emergency Ambulance Employees on-call.,"135,874","214,363"
11/06/2018,General,38,San Francisco,12,Proposition 12,Farm Animals Confinement Standards.,"256,166","97,515"
11/06/2018,General,38,San Francisco,2,Proposition 2,Amend Existing Housing Program for Mental Illness.,"281,389","72,163"
11/06/2018,General,38,San Francisco,3,Proposition 3,Bond for Water and Environmental Projects.,"207,164","138,046"
11/06/2018,General,38,San Francisco,4,Proposition 4,Bond for Children's Hospital Construction.,"253,202","94,437"
11/06/2018,General,38,San Francisco,5,Proposition 5,Senior Property Reduction.,"86,130","260,118"
11/06/2018,General,38,San Francisco,6,Proposition 6,Repeal of Fuel Tax Approved by Voters.,"60,002","291,660"
11/06/2018,General,38,San Francisco,7,Proposition 7,Change Daylight Saving Time Period.,"233,508","114,618"
11/06/2018,General,38,San Francisco,8,Proposition 8,Regulates Kidney Dialysis Treatment Charges.,"202,728","149,499"
11/06/2018,General,39,San Joaquin,1,Proposition 1,Bonds to Fund Veteran & Affordable Housing.,"92,306","96,628"
11/06/2018,General,39,San Joaquin,10,Proposition 10,Rental Control on Residential Property.,"60,944","129,480"
11/06/2018,General,39,San Joaquin,11,Proposition 11,Emergency Ambulance Employees on-call.,"112,875","75,768"
11/06/2018,General,39,San Joaquin,12,Proposition 12,Farm Animals Confinement Standards.,"103,687","84,631"
11/06/2018,General,39,San Joaquin,2,Proposition 2,Amend Existing Housing Program for Mental Illness.,"111,890","77,725"
11/06/2018,General,39,San Joaquin,3,Proposition 3,Bond for Water and Environmental Projects.,"90,069","97,266"
11/06/2018,General,39,San Joaquin,4,Proposition 4,Bond for Children's Hospital Construction.,"113,573","75,815"
11/06/2018,General,39,San Joaquin,5,Proposition 5,Senior Property Reduction.,"73,223","114,371"
11/06/2018,General,39,San Joaquin,6,Proposition 6,Repeal of Fuel Tax Approved by Voters.,"93,560","97,945"
11/06/2018,General,39,San Joaquin,7,Proposition 7,Change Daylight Saving Time Period.,"100,154","88,795"
11/06/2018,General,39,San Joaquin,8,Proposition 8,Regulates Kidney Dialysis Treatment Charges.,"70,974","119,885"
11/06/2018,General,40,San Luis Obispo,1,Proposition 1,Bonds to Fund Veteran & Affordable Housing.,"59,002","62,926"
11/06/2018,General,40,San Luis Obispo,10,Proposition 10,Rental Control on Residential Property.,"45,277","77,240"
11/06/2018,General,40,San Luis Obispo,11,Proposition 11,Emergency Ambulance Employees on-call.,"77,033","44,478"
11/06/2018,General,40,San Luis Obispo,12,Proposition 12,Farm Animals Confinement Standards.,"60,376","60,627"
